Time	UI (ID 01) / Voltage U	UI (ID 01) / Current I	UI (ID 02) / Voltage U	UI (ID 02) / Current I
91.64	0.0000000000	0.002	0.0149700600	0.002
91.65	0.0150105100	-0.001	0.0149700600	0.002
91.65	0.0150105100	-0.001	0.0149700600	0.002
91.66	0.0000000000	0.002	0.0149700600	0.002
91.67	0.0000000000	-0.001	0.0000000000	-0.001
91.67	0.0150105100	-0.001	0.0149700600	-0.004
91.68	0.0150105100	0.002	0.0000000000	-0.001
91.68	0.0300210200	0.005	0.0000000000	-0.004
91.68	0.0300210200	-0.001	0.0000000000	-0.001
91.69	0.0000000000	-0.001	-0.0149700600	-0.001
91.69	0.0300210200	-0.001	0.0000000000	-0.001
91.70	0.0300210200	-0.001	0.0000000000	0.002
91.71	0.0300210200	-0.001	0.0000000000	-0.001
91.71	0.0300210200	-0.001	-0.0149700600	-0.001
91.71	0.0150105100	-0.001	-0.0149700600	-0.004
91.72	0.0300210200	-0.001	-0.0149700600	-0.004
91.72	0.0450315300	-0.001	-0.0149700600	-0.004
91.73	0.0300210200	-0.001	-0.0299401200	0.002
91.74	0.0300210200	-0.001	-0.0449101800	-0.001
91.74	0.0300210200	-0.001	-0.0299401200	-0.001
91.75	0.0450315300	0.002	-0.0149700600	-0.001
91.75	0.0450315300	-0.001	-0.0299401200	0.002
91.75	0.0450315300	-0.001	-0.0299401200	-0.001
91.76	0.0450315300	-0.001	-0.0449101800	-0.004
91.76	0.0450315300	-0.001	-0.0299401200	-0.001
91.77	0.0450315300	-0.001	-0.0299401200	0.002
91.78	0.0450315300	-0.001	-0.0449101800	-0.001
91.78	0.0450315300	-0.001	-0.0449101800	0.002
91.79	0.0450315300	-0.001	-0.0449101800	0.002
91.79	0.0450315300	-0.001	-0.0449101800	-0.001
91.79	0.0450315300	0.002	-0.0449101800	-0.001
91.80	0.0450315300	0.002	-0.0449101800	-0.001
91.81	0.0450315300	-0.001	-0.0449101800	-0.004
91.81	0.0450315300	-0.001	-0.0449101800	-0.001
91.82	0.0450315300	-0.001	-0.0449101800	-0.004
91.82	0.0600420300	-0.001	-0.0449101800	-0.001
91.82	0.0600420300	-0.001	-0.0598802400	-0.001
91.83	0.0450315300	0.002	-0.0598802400	-0.001
91.83	0.0450315300	-0.001	-0.0598802400	-0.001
91.84	0.0600420300	-0.001	-0.0598802400	-0.001
91.85	0.0750525400	0.002	-0.0449101800	-0.004
91.85	0.0600420300	0.002	-0.0598802400	-0.001
91.86	0.0600420300	-0.001	-0.0748503000	-0.004
91.86	0.0450315300	-0.001	-0.0598802400	-0.004
91.86	0.0750525400	-0.001	-0.0598802400	0.002
91.87	0.0600420300	-0.001	-0.0748503000	0.002
91.88	0.0600420300	-0.001	-0.0748503000	-0.001
91.88	0.0600420300	0.002	-0.0898203600	-0.001
91.89	0.0600420300	-0.001	-0.0598802400	0.002
91.89	0.0750525400	-0.001	-0.0748503000	-0.004
91.89	0.0600420300	-0.001	-0.0748503000	-0.004
91.90	0.0600420300	-0.001	-0.0748503000	-0.004
91.90	0.0750525400	-0.001	-0.0748503000	-0.004
91.91	0.0750525400	-0.001	-0.0748503000	0.002
91.92	0.0750525400	0.002	-0.0748503000	0.002
91.92	0.0750525400	-0.001	-0.0748503000	0.002
91.93	0.0750525400	-0.001	-0.0898203600	0.002
91.93	0.0750525400	-0.001	-0.0898203600	-0.001
91.93	0.0750525400	-0.001	-0.0898203600	-0.001
91.94	0.0750525400	-0.001	-0.0898203600	-0.001
91.94	0.0750525400	-0.001	-0.0898203600	-0.001
91.95	0.0750525400	-0.001	-0.0898203600	-0.004
91.96	0.0750525400	-0.001	-0.0898203600	-0.001
91.96	0.0750525400	-0.001	-0.0898203600	-0.001
91.96	0.0750525400	-0.001	-0.1047904000	0.002
91.97	0.0750525400	-0.001	-0.0898203600	0.002
91.97	0.0750525400	-0.001	-0.1047904000	-0.001
91.98	0.0750525400	-0.001	-0.1047904000	-0.001
91.99	0.0900630500	0.002	-0.0898203600	-0.004
91.99	0.0750525400	-0.001	-0.1047904000	-0.004
92.00	0.0750525400	-0.001	-0.1047904000	-0.001
92.00	0.0750525400	-0.001	-0.1047904000	-0.001
92.00	0.0600420300	-0.001	-0.1047904000	0.002
92.01	0.0900630500	-0.001	-0.1047904000	0.002
92.01	0.0900630500	-0.001	-0.1047904000	0.002
92.02	0.0750525400	-0.001	-0.1047904000	-0.001
92.03	0.0750525400	-0.001	-0.1047904000	-0.004
92.03	0.0900630500	-0.001	-0.1047904000	-0.001
92.04	0.0900630500	0.002	-0.1047904000	-0.004
92.04	0.0900630500	-0.001	-0.1197605000	-0.001
92.04	0.0750525400	-0.001	-0.1047904000	0.002
92.05	0.0900630500	-0.001	-0.1197605000	-0.001
92.06	0.0750525400	-0.001	-0.1047904000	0.002
92.06	0.0900630500	-0.001	-0.1047904000	-0.004
92.07	0.0900630500	0.002	-0.1047904000	-0.001
92.07	0.0900630500	-0.001	-0.1197605000	-0.001
92.07	0.0750525400	-0.001	-0.1197605000	-0.001
92.08	0.0900630500	-0.001	-0.1047904000	-0.001
92.08	0.0900630500	0.002	-0.1047904000	-0.001
92.09	0.0900630500	-0.001	-0.1047904000	-0.001
92.10	0.0900630500	-0.001	-0.1197605000	-0.001
92.10	0.0750525400	-0.001	-0.1047904000	-0.001
92.11	0.0900630500	0.002	-0.1197605000	0.002
92.11	0.0900630500	-0.001	-0.1197605000	0.002
92.11	0.0900630500	0.002	-0.1197605000	-0.001
92.12	0.0750525400	0.002	-0.1197605000	-0.004
92.13	0.0900630500	-0.001	-0.1197605000	-0.001
92.13	0.0900630500	-0.001	-0.1047904000	-0.001
92.14	0.0900630500	0.002	-0.1197605000	0.002
92.14	0.0750525400	-0.001	-0.1047904000	-0.001
92.14	0.0750525400	-0.001	-0.1197605000	0.002
92.15	0.0900630500	-0.001	-0.1197605000	0.002
92.15	0.0900630500	0.002	-0.1047904000	-0.001
92.16	0.0900630500	-0.001	-0.1197605000	-0.001
92.17	0.0900630500	-0.001	-0.1197605000	-0.001
92.17	0.0750525400	-0.001	-0.1197605000	-0.001
92.18	0.0900630500	-0.001	-0.1047904000	-0.001
92.18	0.0750525400	-0.001	-0.1197605000	0.002
92.18	0.0750525400	-0.001	-0.1047904000	0.002
92.19	0.0750525400	0.002	-0.1197605000	-0.001
92.19	0.0750525400	-0.001	-0.1197605000	-0.001
92.20	0.0750525400	0.002	-0.1047904000	-0.001
92.21	0.0750525400	0.002	-0.1197605000	-0.001
92.21	0.0750525400	-0.001	-0.1197605000	-0.001
92.21	0.0750525400	-0.001	-0.1197605000	-0.001
92.22	0.0750525400	-0.001	-0.1047904000	-0.004
92.22	0.0900630500	-0.001	-0.1047904000	0.002
92.23	0.0750525400	-0.001	-0.1047904000	0.002
92.24	0.0750525400	-0.001	-0.1047904000	-0.001
92.24	0.0750525400	-0.001	-0.1197605000	0.002
92.25	0.0750525400	-0.001	-0.1047904000	-0.001
92.25	0.0750525400	-0.001	-0.1047904000	-0.001
92.25	0.0750525400	-0.001	-0.1047904000	-0.001
92.26	0.0750525400	-0.001	-0.1047904000	-0.004
92.26	0.0750525400	-0.001	-0.1197605000	-0.004
92.27	0.0750525400	-0.001	-0.1047904000	-0.001
92.28	0.0750525400	0.002	-0.1047904000	-0.001
92.28	0.0750525400	-0.001	-0.1047904000	0.002
92.29	0.0750525400	-0.001	-0.1047904000	0.002
92.29	0.0600420300	0.002	-0.1197605000	-0.001
92.29	0.0750525400	-0.001	-0.1047904000	-0.001
92.30	0.0600420300	-0.001	-0.1047904000	-0.004
92.31	0.0600420300	0.005	-0.1047904000	-0.004
92.31	0.0600420300	0.002	-0.1047904000	-0.004
92.32	0.0600420300	-0.001	-0.1047904000	0.002
92.32	0.0600420300	-0.001	-0.1047904000	-0.001
92.32	0.0600420300	0.002	-0.1047904000	0.002
92.33	0.0600420300	-0.004	-0.1047904000	-0.001
92.33	0.0600420300	-0.004	-0.1047904000	-0.001
92.34	0.0450315300	-0.001	-0.1047904000	0.002
92.35	0.0600420300	-0.001	-0.1047904000	-0.001
92.35	0.0600420300	-0.001	-0.0898203600	-0.001
92.36	0.0600420300	0.002	-0.0898203600	-0.001
92.36	0.0600420300	-0.001	-0.1047904000	-0.004
92.36	0.0450315300	-0.001	-0.1047904000	0.002
92.37	0.0600420300	-0.001	-0.0898203600	-0.001
92.38	0.0600420300	0.002	-0.0898203600	0.002
92.38	0.0600420300	-0.001	-0.0898203600	-0.001
92.39	0.0450315300	-0.001	-0.0898203600	-0.004
92.39	0.0450315300	-0.001	-0.0898203600	-0.001
92.39	0.0450315300	-0.001	-0.0898203600	-0.001
92.40	0.0450315300	-0.004	-0.0898203600	-0.004
92.40	0.0450315300	0.002	-0.0898203600	-0.001
92.41	0.0300210200	0.002	-0.0898203600	-0.001
92.42	0.0450315300	-0.001	-0.0748503000	0.002
92.42	0.0450315300	-0.001	-0.0748503000	-0.001
92.43	0.0450315300	-0.001	-0.0898203600	-0.001
92.43	0.0300210200	-0.001	-0.0898203600	-0.001
92.43	0.0300210200	-0.001	-0.0748503000	-0.004
92.44	0.0450315300	0.002	-0.0748503000	-0.001
92.44	0.0450315300	0.002	-0.0748503000	-0.001
92.45	0.0300210200	-0.001	-0.0748503000	-0.001
92.46	0.0300210200	-0.001	-0.0748503000	-0.001
92.46	0.0150105100	-0.001	-0.0748503000	-0.001
92.46	0.0300210200	-0.001	-0.0748503000	0.002
92.47	0.0300210200	-0.001	-0.0748503000	0.002
92.47	0.0300210200	-0.001	-0.0598802400	-0.004
92.48	0.0150105100	-0.001	-0.0748503000	-0.004
92.49	0.0150105100	-0.001	-0.0598802400	-0.004
92.49	0.0300210200	-0.001	-0.0598802400	-0.004
92.50	0.0150105100	-0.001	-0.0598802400	-0.001
92.50	0.0300210200	-0.001	-0.0598802400	0.002
92.50	0.0150105100	-0.001	-0.0748503000	-0.001
92.51	0.0300210200	-0.001	-0.0598802400	0.002
92.51	0.0150105100	-0.001	-0.0449101800	-0.001
92.52	0.0150105100	-0.001	-0.0449101800	-0.004
92.53	0.0150105100	-0.001	-0.0449101800	-0.004
92.53	0.0000000000	0.002	-0.0449101800	-0.001
92.54	0.0150105100	-0.001	-0.0449101800	-0.001
92.54	0.0150105100	-0.001	-0.0449101800	-0.001
92.54	0.0150105100	-0.001	-0.0449101800	0.002
92.55	0.0150105100	-0.001	-0.0449101800	-0.001
92.56	0.0000000000	-0.001	-0.0299401200	-0.001
92.56	0.0150105100	0.002	-0.0449101800	-0.001
92.57	0.0000000000	-0.001	-0.0299401200	-0.004
92.57	0.0000000000	-0.001	-0.0299401200	-0.004
92.57	0.0000000000	0.002	-0.0449101800	-0.004
92.58	-0.0150105100	0.002	-0.0299401200	-0.001
92.58	0.0000000000	-0.001	-0.0299401200	-0.001
92.59	0.0000000000	-0.001	-0.0299401200	0.002
92.60	0.0000000000	0.002	-0.0299401200	0.002
92.60	0.0000000000	-0.001	-0.0299401200	0.002
92.61	-0.0150105100	-0.004	-0.0149700600	-0.001
92.61	-0.0150105100	-0.001	-0.0149700600	-0.001
92.61	-0.0150105100	0.002	-0.0149700600	-0.004
92.62	-0.0150105100	-0.001	-0.0149700600	-0.001
92.63	-0.0150105100	0.002	-0.0149700600	-0.004
92.63	-0.0150105100	-0.001	-0.0149700600	0.002
92.64	-0.0150105100	-0.001	-0.0149700600	0.002
92.64	-0.0300210200	-0.001	-0.0149700600	0.002
92.64	-0.0300210200	-0.001	0.0000000000	0.002
92.65	-0.0300210200	-0.001	0.0000000000	0.002
92.65	-0.0300210200	-0.001	0.0000000000	-0.001
92.66	-0.0300210200	-0.001	0.0000000000	-0.004
92.67	-0.0300210200	-0.001	0.0000000000	-0.004
92.67	-0.0300210200	-0.001	0.0000000000	-0.001
92.68	-0.0300210200	-0.001	0.0000000000	-0.004
92.68	-0.0300210200	0.002	0.0149700600	0.002
92.68	-0.0300210200	-0.001	0.0000000000	0.002
92.69	-0.0300210200	-0.001	0.0149700600	0.002
92.69	-0.0300210200	0.002	0.0000000000	-0.001
92.70	-0.0450315300	0.002	0.0149700600	-0.001
92.71	-0.0450315300	-0.001	0.0149700600	-0.001
92.71	-0.0450315300	-0.001	0.0149700600	-0.001
92.71	-0.0450315300	-0.001	0.0149700600	-0.004
92.72	-0.0450315300	-0.001	0.0149700600	-0.004
92.72	-0.0300210200	-0.001	0.0299401200	0.002
92.73	-0.0450315300	-0.001	0.0299401200	0.002
92.74	-0.0450315300	0.002	0.0299401200	0.002
92.74	-0.0600420300	-0.001	0.0299401200	0.002
92.75	-0.0450315300	-0.001	0.0299401200	-0.004
92.75	-0.0450315300	-0.001	0.0449101800	-0.004
92.75	-0.0600420300	-0.001	0.0299401200	-0.001
92.76	-0.0450315300	-0.001	0.0299401200	-0.004
92.76	-0.0450315300	0.002	0.0449101800	0.002
92.77	-0.0600420300	-0.001	0.0299401200	0.002
92.78	-0.0450315300	-0.001	0.0449101800	-0.001
92.78	-0.0600420300	-0.001	0.0449101800	0.002
92.79	-0.0600420300	-0.001	0.0449101800	0.002
92.79	-0.0600420300	-0.001	0.0449101800	-0.001
92.79	-0.0750525400	-0.001	0.0449101800	-0.001
92.80	-0.0600420300	0.002	0.0598802400	-0.001
92.81	-0.0600420300	-0.001	0.0598802400	-0.001
92.81	-0.0600420300	-0.004	0.0598802400	-0.001
92.82	-0.0750525400	0.002	0.0449101800	-0.001
92.82	-0.0750525400	-0.001	0.0598802400	0.002
92.82	-0.0600420300	-0.001	0.0598802400	-0.001
92.83	-0.0750525400	-0.001	0.0598802400	0.002
92.83	-0.0750525400	0.002	0.0598802400	0.002
92.84	-0.0600420300	-0.001	0.0449101800	-0.004
92.85	-0.0750525400	-0.001	0.0598802400	-0.004
92.85	-0.0750525400	0.002	0.0598802400	-0.004
92.86	-0.0750525400	-0.001	0.0598802400	-0.001
92.86	-0.0750525400	-0.001	0.0598802400	-0.001
92.86	-0.0900630500	0.002	0.0598802400	-0.001
92.87	-0.0900630500	0.002	0.0598802400	0.002
92.88	-0.0750525400	-0.001	0.0598802400	-0.001
92.88	-0.0750525400	0.002	0.0598802400	0.002
92.89	-0.0750525400	-0.001	0.0598802400	-0.004
92.89	-0.0900630500	-0.001	0.0598802400	-0.001
92.89	-0.0750525400	-0.001	0.0598802400	-0.004
92.90	-0.0900630500	-0.001	0.0598802400	-0.004
92.90	-0.0900630500	-0.001	0.0748503000	0.002
92.91	-0.0900630500	-0.001	0.0598802400	0.002
92.92	-0.0900630500	-0.001	0.0748503000	0.002
92.92	-0.0750525400	0.002	0.0748503000	0.002
92.93	-0.0900630500	-0.001	0.0598802400	-0.001
92.93	-0.0900630500	0.002	0.0748503000	-0.001
92.93	-0.0900630500	-0.001	0.0598802400	-0.004
92.94	-0.0900630500	-0.004	0.0898203600	-0.004
92.94	-0.0900630500	-0.001	0.0748503000	-0.001
92.95	-0.0900630500	-0.001	0.0748503000	-0.001
92.96	-0.0900630500	-0.001	0.0748503000	-0.001
92.96	-0.0900630500	-0.001	0.0748503000	-0.001
92.96	-0.0900630500	-0.001	0.0898203600	0.002
92.97	-0.0900630500	-0.001	0.0748503000	-0.001
92.97	-0.1050736000	-0.001	0.0898203600	-0.004
92.98	-0.0900630500	-0.001	0.0898203600	-0.001
92.99	-0.1050736000	-0.001	0.0748503000	-0.004
92.99	-0.0900630500	-0.001	0.0898203600	0.002
93.00	-0.0900630500	-0.001	0.0898203600	0.002
93.00	-0.0900630500	0.002	0.0898203600	-0.001
93.00	-0.0900630500	-0.001	0.0898203600	0.002
93.01	-0.1050736000	-0.001	0.0748503000	0.002
93.01	-0.0900630500	-0.001	0.0898203600	-0.001
93.02	-0.1050736000	-0.001	0.0898203600	-0.004
93.03	-0.0900630500	-0.001	0.0898203600	-0.004
93.03	-0.0900630500	-0.001	0.0898203600	-0.001
93.04	-0.1050736000	-0.001	0.0898203600	-0.001
93.04	-0.0900630500	-0.001	0.0898203600	-0.001
93.04	-0.0900630500	-0.001	0.0898203600	0.002
93.05	-0.0900630500	0.002	0.0898203600	0.002
93.06	-0.0900630500	-0.001	0.0898203600	-0.001
93.06	-0.0900630500	-0.001	0.0898203600	-0.001
93.07	-0.0900630500	-0.001	0.1047904000	-0.001
93.07	-0.0900630500	-0.001	0.1047904000	-0.004
93.07	-0.1050736000	-0.001	0.1047904000	-0.001
93.08	-0.1050736000	-0.001	0.0748503000	-0.004
93.08	-0.0900630500	0.002	0.1047904000	0.002
93.09	-0.0900630500	-0.001	0.1047904000	0.002
93.10	-0.0900630500	-0.001	0.1047904000	0.002
93.10	-0.1050736000	-0.001	0.0898203600	-0.001
93.11	-0.1050736000	0.002	0.0898203600	-0.004
93.11	-0.0900630500	-0.001	0.1047904000	-0.004
93.11	-0.0900630500	-0.001	0.1047904000	-0.001
93.12	-0.0900630500	-0.001	0.0898203600	-0.004
93.13	-0.1050736000	-0.001	0.1047904000	-0.004
93.13	-0.0900630500	-0.001	0.0898203600	-0.001
93.14	-0.1050736000	-0.001	0.1047904000	0.002
93.14	-0.0900630500	-0.001	0.1047904000	-0.001
93.14	-0.1050736000	-0.001	0.1047904000	0.002
93.15	-0.0900630500	-0.001	0.0898203600	0.002
93.15	-0.1050736000	-0.001	0.1047904000	-0.004
93.16	-0.0900630500	-0.001	0.0898203600	-0.001
93.17	-0.0900630500	-0.001	0.0898203600	-0.004
93.17	-0.0900630500	0.002	0.0898203600	-0.004
93.18	-0.0900630500	0.002	0.0898203600	-0.001
93.18	-0.0900630500	-0.001	0.0898203600	-0.001
93.18	-0.0900630500	-0.001	0.1047904000	-0.001
93.19	-0.0900630500	0.002	0.0898203600	0.002
93.19	-0.0900630500	-0.001	0.1047904000	-0.001
93.20	-0.0900630500	-0.001	0.0898203600	-0.004
93.21	-0.0900630500	-0.001	0.1047904000	-0.001
93.21	-0.0900630500	0.002	0.1047904000	-0.004
93.21	-0.0750525400	-0.001	0.0898203600	-0.004
93.22	-0.0900630500	0.002	0.0898203600	0.002
93.22	-0.0900630500	0.002	0.0898203600	-0.001
93.23	-0.0900630500	-0.001	0.0898203600	0.002
93.24	-0.0750525400	-0.001	0.0898203600	0.002
93.24	-0.0750525400	0.002	0.0898203600	0.002
93.25	-0.1050736000	0.002	0.0898203600	-0.004
93.25	-0.0900630500	-0.001	0.0898203600	-0.004
93.25	-0.0750525400	-0.001	0.0898203600	-0.001
93.26	-0.0750525400	-0.001	0.0898203600	-0.004
93.26	-0.0750525400	-0.001	0.0898203600	-0.001
93.27	-0.0750525400	-0.001	0.0748503000	0.002
93.28	-0.0750525400	-0.001	0.0898203600	-0.001
93.28	-0.0750525400	-0.001	0.0898203600	0.002
93.29	-0.0750525400	-0.001	0.0898203600	-0.001
93.29	-0.0750525400	-0.001	0.0898203600	-0.001
93.29	-0.0750525400	-0.001	0.0748503000	-0.001
93.30	-0.0750525400	-0.001	0.0898203600	-0.004
93.31	-0.0750525400	0.002	0.0748503000	-0.004
93.31	-0.0600420300	0.002	0.0748503000	0.002
93.32	-0.0750525400	-0.001	0.0898203600	0.002
93.32	-0.0750525400	-0.001	0.0748503000	-0.001
93.32	-0.0750525400	-0.001	0.0748503000	0.002
93.33	-0.0600420300	-0.001	0.0748503000	-0.001
93.33	-0.0750525400	-0.001	0.0748503000	-0.001
93.34	-0.0600420300	-0.001	0.0748503000	-0.004
93.35	-0.0750525400	0.002	0.0598802400	-0.004
93.35	-0.0600420300	-0.001	0.0748503000	-0.001
93.36	-0.0600420300	-0.001	0.0748503000	-0.001
93.36	-0.0450315300	0.002	0.0748503000	0.002
93.36	-0.0600420300	-0.001	0.0748503000	0.002
93.37	-0.0600420300	-0.001	0.0598802400	0.002
93.38	-0.0600420300	0.002	0.0748503000	0.002
93.38	-0.0600420300	0.002	0.0598802400	-0.004
93.39	-0.0600420300	-0.001	0.0748503000	-0.001
93.39	-0.0450315300	-0.001	0.0598802400	-0.001
93.39	-0.0600420300	0.002	0.0598802400	-0.004
93.40	-0.0450315300	-0.001	0.0598802400	0.002
93.40	-0.0450315300	-0.004	0.0598802400	-0.001
93.41	-0.0450315300	-0.001	0.0598802400	0.002
93.42	-0.0450315300	-0.001	0.0598802400	-0.001
93.42	-0.0450315300	-0.001	0.0598802400	-0.001
93.43	-0.0450315300	-0.001	0.0598802400	-0.004
93.43	-0.0450315300	-0.001	0.0598802400	-0.004
93.43	-0.0300210200	-0.004	0.0598802400	-0.004
93.44	-0.0450315300	-0.001	0.0598802400	-0.004
93.44	-0.0450315300	-0.001	0.0598802400	0.002
93.45	-0.0300210200	-0.001	0.0598802400	-0.001
93.46	-0.0300210200	-0.001	0.0598802400	-0.001
93.46	-0.0300210200	0.002	0.0598802400	0.002
93.46	-0.0300210200	0.002	0.0449101800	-0.001
93.47	-0.0300210200	-0.001	0.0598802400	-0.001
93.47	-0.0300210200	0.002	0.0598802400	-0.001
93.48	-0.0300210200	-0.001	0.0598802400	-0.001
93.49	-0.0300210200	-0.001	0.0449101800	-0.001
93.49	-0.0300210200	-0.001	0.0299401200	-0.004
93.50	-0.0150105100	-0.001	0.0598802400	0.002
93.50	-0.0150105100	0.002	0.0449101800	-0.001
93.50	-0.0150105100	-0.001	0.0449101800	0.002
93.51	-0.0150105100	-0.001	0.0449101800	-0.001
93.51	-0.0150105100	-0.001	0.0299401200	-0.001
93.52	-0.0150105100	-0.001	0.0299401200	-0.004
93.53	-0.0150105100	-0.001	0.0299401200	-0.001
93.53	-0.0150105100	-0.001	0.0299401200	-0.001
93.54	-0.0150105100	-0.001	0.0299401200	-0.004
93.54	-0.0300210200	-0.004	0.0449101800	0.002
93.54	0.0000000000	-0.001	0.0299401200	-0.001
93.55	0.0000000000	-0.001	0.0299401200	0.002
93.56	-0.0150105100	-0.001	0.0299401200	0.002
93.56	0.0000000000	-0.001	0.0149700600	-0.004
93.57	0.0000000000	-0.001	0.0299401200	-0.004
93.57	0.0000000000	-0.001	0.0299401200	-0.004
93.57	0.0000000000	-0.001	0.0299401200	-0.001
93.58	0.0150105100	-0.001	0.0149700600	-0.004
93.58	0.0000000000	0.002	0.0149700600	-0.001
93.59	0.0150105100	-0.001	0.0149700600	0.002
93.60	0.0000000000	-0.001	0.0149700600	0.002
93.60	0.0150105100	-0.001	0.0149700600	0.002
93.61	0.0150105100	-0.001	0.0000000000	-0.004
93.61	0.0150105100	-0.001	0.0000000000	-0.004
93.61	0.0150105100	0.002	0.0149700600	-0.004
93.62	0.0150105100	-0.001	0.0000000000	-0.001
93.63	0.0150105100	-0.001	0.0000000000	-0.004
93.63	0.0150105100	0.002	0.0000000000	0.002
93.64	0.0150105100	-0.001	0.0000000000	-0.001
93.64	0.0300210200	-0.001	0.0000000000	0.002
93.64	0.0150105100	-0.001	0.0000000000	-0.001
93.65	0.0300210200	0.002	0.0000000000	-0.001
93.65	0.0300210200	-0.001	-0.0149700600	-0.001
93.66	0.0150105100	-0.001	-0.0149700600	-0.004
93.67	0.0300210200	0.002	-0.0149700600	-0.001
93.67	0.0300210200	0.002	-0.0149700600	-0.004
93.68	0.0300210200	-0.001	-0.0149700600	0.002
93.68	0.0300210200	-0.001	-0.0149700600	-0.001
93.68	0.0300210200	-0.001	-0.0149700600	-0.001
93.69	0.0450315300	-0.001	-0.0149700600	0.002
93.69	0.0450315300	-0.001	-0.0299401200	0.002
93.70	0.0300210200	-0.001	-0.0299401200	-0.001
93.71	0.0300210200	-0.001	-0.0299401200	-0.001
93.71	0.0450315300	-0.001	-0.0299401200	-0.001
93.71	0.0450315300	-0.001	-0.0299401200	-0.001
93.72	0.0450315300	-0.001	-0.0299401200	-0.001
93.72	0.0450315300	-0.001	-0.0299401200	-0.001
93.73	0.0300210200	-0.001	-0.0449101800	-0.001
93.74	0.0450315300	-0.001	-0.0449101800	-0.001
93.74	0.0600420300	-0.001	-0.0299401200	-0.001
93.75	0.0450315300	-0.001	-0.0449101800	-0.001
93.75	0.0450315300	-0.001	-0.0449101800	-0.001
93.75	0.0450315300	-0.001	-0.0449101800	-0.007
93.76	0.0450315300	-0.001	-0.0449101800	-0.001
93.76	0.0600420300	-0.001	-0.0449101800	0.002
93.77	0.0600420300	-0.001	-0.0449101800	-0.001
93.78	0.0450315300	-0.001	-0.0748503000	-0.001
93.78	0.0450315300	-0.001	-0.0449101800	-0.001
93.79	0.0600420300	0.002	-0.0598802400	-0.001
93.79	0.0600420300	-0.001	-0.0598802400	-0.004
93.79	0.0600420300	-0.001	-0.0449101800	-0.004
93.80	0.0600420300	0.002	-0.0748503000	-0.004
93.81	0.0600420300	-0.001	-0.0598802400	-0.004
93.81	0.0600420300	-0.001	-0.0598802400	0.002
93.82	0.0600420300	-0.001	-0.0598802400	-0.001
93.82	0.0600420300	0.002	-0.0598802400	-0.001
93.82	0.0600420300	-0.001	-0.0748503000	-0.001
93.83	0.0750525400	-0.001	-0.0748503000	-0.001
93.83	0.0750525400	0.002	-0.0748503000	-0.004
93.84	0.0600420300	0.002	-0.0748503000	-0.004
93.85	0.0600420300	-0.001	-0.0748503000	-0.001
93.85	0.0750525400	-0.001	-0.0898203600	-0.004
93.86	0.0600420300	-0.001	-0.0748503000	0.002
93.86	0.0750525400	-0.001	-0.0748503000	-0.001
93.86	0.0750525400	-0.001	-0.0748503000	-0.001
93.87	0.0750525400	-0.001	-0.0898203600	0.002
93.88	0.0600420300	-0.001	-0.0748503000	-0.001
93.88	0.0750525400	-0.001	-0.0748503000	-0.004
93.89	0.0750525400	-0.001	-0.0898203600	-0.004
93.89	0.0750525400	0.002	-0.0898203600	-0.001
93.89	0.0750525400	-0.001	-0.0898203600	-0.004
93.90	0.0750525400	-0.001	-0.0748503000	-0.001
93.90	0.0750525400	-0.001	-0.0898203600	0.002
93.91	0.0750525400	-0.001	-0.0898203600	-0.001
93.92	0.0750525400	-0.001	-0.0898203600	-0.001
93.92	0.0750525400	0.002	-0.1047904000	-0.001
93.93	0.0750525400	-0.001	-0.0898203600	-0.001
93.93	0.0900630500	-0.001	-0.0898203600	-0.004
93.93	0.0750525400	-0.001	-0.0898203600	-0.001
93.94	0.0750525400	-0.001	-0.1047904000	0.002
93.94	0.0750525400	-0.001	-0.1197605000	-0.001
93.95	0.0750525400	-0.004	-0.1047904000	0.002
93.96	0.0750525400	0.002	-0.1047904000	0.002
93.96	0.0750525400	-0.001	-0.1047904000	-0.001
93.96	0.0750525400	-0.001	-0.1047904000	-0.001
93.97	0.0750525400	-0.001	-0.1197605000	-0.004
93.97	0.0900630500	0.002	-0.0898203600	-0.004
93.98	0.0900630500	-0.001	-0.1047904000	-0.004
93.99	0.0900630500	-0.001	-0.1047904000	-0.001
93.99	0.0750525400	-0.001	-0.1197605000	-0.004
94.00	0.0750525400	-0.001	-0.1047904000	-0.001
94.00	0.0900630500	-0.001	-0.1047904000	0.002
94.00	0.0750525400	-0.001	-0.1047904000	0.002
94.01	0.0900630500	0.002	-0.1047904000	-0.001
94.01	0.0900630500	-0.001	-0.1047904000	-0.001
94.02	0.0750525400	-0.001	-0.1047904000	-0.001
94.03	0.0900630500	0.002	-0.1047904000	-0.004
94.03	0.0900630500	-0.001	-0.1197605000	-0.001
94.04	0.0900630500	-0.001	-0.1047904000	0.002
94.04	0.0900630500	0.002	-0.1047904000	-0.001
94.04	0.0900630500	-0.001	-0.1047904000	0.002
94.05	0.1050736000	-0.001	-0.1047904000	0.002
94.06	0.0900630500	0.002	-0.1047904000	-0.001
94.06	0.0900630500	-0.001	-0.1047904000	-0.004
94.07	0.0750525400	-0.001	-0.1197605000	-0.004
94.07	0.0900630500	-0.001	-0.1047904000	-0.004
94.07	0.0750525400	0.002	-0.1047904000	-0.001
94.08	0.0900630500	-0.001	-0.1047904000	-0.001
94.08	0.0900630500	-0.001	-0.1047904000	-0.001
