Record Length,2.500000e+03,,  -0.000050000000,  11.80000,
Sample Interval,4.000000e-08,,  -0.000049960000,  11.80000,
Trigger Point,1.250000000000e+03,,  -0.000049920000,  11.80000,
,,,  -0.000049880000,  11.80000,
,,,  -0.000049840000,  12.00000,
,,,  -0.000049800000,  12.00000,
Source,CH2,,  -0.000049760000,  12.00000,
Vertical Units,V,,  -0.000049720000,  12.00000,
Vertical Scale,5.000000e+00,,  -0.000049680000,  12.20000,
Vertical Offset,0.000000e+00,,  -0.000049640000,  12.20000,
Horizontal Units,s,,  -0.000049600000,  12.20000,
Horizontal Scale,1.000000e-05,,  -0.000049560000,  12.20000,
Pt Fmt,Y,,  -0.000049520000,  12.40000,
Yzero,0.000000e+00,,  -0.000049480000,  12.40000,
Probe Atten,1.000000e+01,,  -0.000049440000,  12.40000,
Model Number,TBS1072B-EDU,,  -0.000049400000,  12.40000,
Serial Number,C013793,,  -0.000049360000,  12.60000,
Firmware Version,FV:v4.0,,  -0.000049320000,  12.60000,
,,,-00.000049280000,  12.60000,
,,,-00.000049240000,  12.60000,
,,,-00.000049200000,  12.60000,
,,,-00.000049160000,  12.80000,
,,,-00.000049120000,  12.80000,
,,,-00.000049080000,  12.80000,
,,,-00.000049040000,  12.80000,
,,,-00.000049000000,  12.80000,
,,,-00.000048960000,  12.80000,
,,,-00.000048920000,  13.00000,
,,,-00.000048880000,  13.00000,
,,,-00.000048840000,  13.00000,
,,,-00.000048800000,  13.00000,
,,,-00.000048760000,  13.00000,
,,,-00.000048720000,  13.00000,
,,,-00.000048680000,  13.00000,
,,,-00.000048640000,  13.20000,
,,,-00.000048600000,  13.20000,
,,,-00.000048560000,  13.20000,
,,,-00.000048520000,  13.20000,
,,,-00.000048480000,  13.20000,
,,,-00.000048440000,  13.20000,
,,,-00.000048400000,  13.20000,
,,,-00.000048360000,  13.20000,
,,,-00.000048320000,  13.20000,
,,,-00.000048280000,  13.20000,
,,,-00.000048240000,  13.40000,
,,,-00.000048200000,  13.20000,
,,,-00.000048160000,  13.40000,
,,,-00.000048120000,  13.40000,
,,,-00.000048080000,  13.40000,
,,,-00.000048040000,  13.40000,
,,,-00.000048000000,  13.40000,
,,,-00.000047960000,  13.40000,
,,,-00.000047920000,  13.40000,
,,,-00.000047880000,  13.40000,
,,,-00.000047840000,  13.40000,
,,,-00.000047800000,  13.40000,
